customer_id,avg_order_value,frequency,lifespan_years,clv,predicted_clv
1,944.9856,10,0.7808219178082192,7378.654684931506,8093.843435290051
2,1058.9833333333333,9,2.221917808219178,21176.765342465755,19809.143207043096
3,683.1942857142857,7,1.9945205479452055,9538.515287671233,10958.524636982085
4,965.4203703703703,18,0.18904109589041096,3285.0742465753424,13219.729895259814
5,860.1925510204081,14,2.2,26493.930571428573,23182.607114990795
6,505.05140625,8,1.5835616438356164,6398.240280821918,6679.428745402569
7,672.1301000000001,10,2.8164383561643835,18930.12993972603,20986.46097759362
8,1015.0239583333333,12,0.8904109589041096,10845.46147260274,12232.884370963795
9,801.9594,10,0.1863013698630137,1494.0613479452054,1581.7727226004827
10,676.58125,4,2.1232876712328768,5746.306506849315,8305.310423474773
11,663.5277551020407,14,0.43561643835616437,4046.610363992171,6665.822122502843
12,749.0690625000001,8,2.695890410958904,16155.26482191781,18572.50403979292
13,470.12159999999994,10,1.7808219178082192,8372.028493150685,10224.136254532983
14,913.6773469387755,7,1.1479452054794521,7341.960708414873,7039.72589537008
15,792.9413888888889,12,1.9424657534246574,18483.1379086758,17896.362250634185
16,704.8054545454546,11,1.2054794520547945,9345.913424657534,9723.391766850946
17,439.0863888888889,6,0.21643835616438356,570.2108173515982,-7452.783824195943
18,867.3579166666665,12,2.5287671232876714,26320.154205479448,23496.65613396094
19,690.6017283950619,9,1.5315068493150685,9518.951494672758,9752.023885487426
20,850.7925,12,0.1780821917808219,1818.1319178082192,4518.412738519317
21,781.065,6,1.8712328767123287,8769.32704109589,9980.851715777979
22,869.3861224489798,7,0.2876712328767123,1750.6816438356166,-377.1515174799024
23,947.9260355029585,13,0.9013698630136986,11107.615489989461,12692.941478467968
24,480.90222222222224,6,0.4,1154.1653333333334,-5471.056093308511
25,840.1923,10,2.863013698630137,24054.820643835617,23431.077997296736
26,831.4105917159764,13,1.5506849315068494,16760.32639409905,16441.817649585217
27,664.2996444444444,15,1.8657534246575342,18591.290049315066,19297.27742624715
28,710.590473372781,13,0.9945205479452055,9187.058750263435,10509.939850108574
29,1049.7410937500001,8,2.0821917808219177,17486.098219178082,17379.20582481791
30,799.4777777777778,12,0.20821917808219179,1997.5992694063928,4126.2619427858335
31,1067.50125,8,2.3863013698630136,20379.037561643836,20027.031838039584
32,1127.7800000000002,4,1.715068493150685,7736.87978082192,10609.473123978387
33,821.6271428571429,7,1.3287671232876712,7642.25794520548,7348.6601628571225
34,905.33,6,2.5397260273972604,13795.74098630137,16852.337210223362
35,956.4241975308643,9,0.3698630136986301,3183.7134246575342,3752.729034100601
36,1005.2103472222221,12,1.7972602739726027,21679.495488584475,19354.488075065623
37,648.2763636363636,11,2.1342465753424658,15219.397698630137,16443.921979627026
38,879.9347928994083,13,1.356164383561644,15513.370937829295,15486.690564872486
39,752.8193877551021,14,2.8904109589041096,30463.40371819961,27372.447004691152
40,862.6893,10,1.6,13803.0288,13621.355326028366
41,670.0273372781065,13,0.1780821917808219,1551.1591780821916,3489.1363070206717
42,524.5533333333334,9,0.4520547945205479,2134.1416438356164,-916.9172473254112
43,996.388671875,16,2.9534246575342467,47084.14195205479,33279.59237915287
44,950.9419,10,0.3561643835616438,3386.916356164383,4775.735674740619
45,627.3355612244898,14,1.8164383561643835,15953.229258317026,17247.533410581542
46,535.2333333333332,6,1.3835616438356164,4443.169863013698,3054.2866199093623
47,781.2622837370244,17,1.0410958904109588,13827.27219983884,16553.574029621806
48,842.043,10,1.378082191780822,11604.044630136987,11594.367531128184
49,583.561652892562,11,0.7616438356164383,4889.127491905356,4683.412310433734
50,817.963112244898,14,0.9780821917808219,11200.492150684931,12902.856940869315
51,846.5874666666666,15,0.3424657534246575,4348.908219178082,9379.485735465525
52,637.7053125,8,1.3972602739726028,7128.322397260274,6827.480396192637
53,1307.8536,5,0.28493150684931506,1863.2434849315068,2608.3531725811154
54,732.357638888889,12,1.3726027397260274,12062.833219178085,12597.94843881052
55,703.8338775510204,7,2.654794520547945,13079.740250489236,16486.39925433894
56,795.6,11,2.526027397260274,22106.781369863016,21389.792713655675
57,889.1735537190082,11,1.1506849315068493,11254.744707347445,11559.50323620213
58,875.208,10,1.5534246575342465,13595.696876712329,13403.765067100758
59,777.8014814814815,9,1.0246575342465754,7172.821333333333,6779.424983159861
60,797.6,9,0.8712328767123287,6254.058082191781,5798.252274444181
61,699.593125,8,0.6356164383561644,3557.3831232876714,1507.781639071778
62,901.8700945179583,23,2.378082191780822,49328.587854675396,35919.0721185816
63,1165.295918367347,7,0.8136986301369863,6637.397847358122,7473.340495981072
64,626.7257142857143,7,2.0465753424657533,8978.489753424657,10677.862107833178
65,594.2755102040817,7,0.7232876712328767,3008.8250489236793,-290.8841693777722
66,703.2660330578511,11,1.2027397260273973,9304.305955168118,9682.525682443022
67,877.05,10,0.5315068493150685,4661.580821917809,5264.84639618481
68,1097.2386390532545,13,2.673972602739726,38141.81877344574,28691.395378207315
69,1116.935,6,1.4301369863013698,9584.220328767122,10600.141708420313
70,468.495,8,1.7616438356164383,6602.570630136986,7650.863152025369
71,905.0562500000001,8,2.6027397260273974,18845.006849315072,19752.271066669004
72,955.6907692307693,13,0.2547945205479452,3165.562027397261,7624.770519794223
73,1093.1039999999998,10,2.841095890410959,31056.1328219178,26375.081003098603
74,505.36484375,8,1.736986301369863,7022.49448630137,7908.6335785831325
75,806.187,10,0.5178082191780822,4174.502547945205,4281.518122745587
76,646.125,8,0.24383561643835616,1260.386301369863,-2280.609342374566
77,520.7949,10,1.0520547945205478,5479.047715068492,5028.706442730727
78,860.6468749999999,8,2.9726027397260273,20466.890068493147,22158.532357762546
79,645.2464462809917,11,2.989041095890411,21215.349594022417,23233.44593402515
80,717.6866666666667,9,1.8876712328767122,12192.808273972603,12930.588568771767
81,790.903125,4,1.9753424657534246,6249.218116438356,8533.615834030232
82,1208.6953125,8,2.5315068493150683,24478.563698630136,22928.01379488728
83,815.6163265306121,7,0.9972602739726028,5693.672328767122,4626.923120852691
84,1075.2021875,8,2.287671232876712,19677.672910958903,19334.28604705535
85,1076.313,10,0.6438356164383562,6929.686438356165,8619.394928168997
86,719.5166666666668,18,0.9013698630136986,11673.911506849316,15876.180544358402
87,821.2531250000001,12,2.780821917808219,27405.104280821917,24941.123011802534
88,567.6575510204082,7,1.9013698630136986,7555.288720156555,8789.703629816395
89,882.1928531855956,19,1.4684931506849315,24614.389087238644,23611.798275291803
90,778.7302734374999,16,1.3205479452054794,16453.610599315067,17554.193159588576
91,788.8734567901233,9,1.9342465753424658,13732.882039573818,14180.4827232319
92,795.9064462809918,11,1.3835616438356164,12113.041942714819,12269.170090935462
93,1308.5204081632653,7,0.5698630136986301,5219.74168297456,7292.252364678243
94,805.8257142857144,7,2.706849315068493,15268.741479452057,18159.960951024557
95,782.0703703703703,9,1.3232876712328767,9314.136712328765,9217.106865104768
96,962.6795918367349,7,2.5452054794520547,17151.521604696674,18803.390002043823
97,1216.44,10,2.1013698630136988,25561.90356164384,21988.24485540364
98,959.1155102040815,14,1.4356164383561645,19276.907898238747,18297.765872152646
99,744.302479338843,11,1.295890410958904,10609.87890410959,10932.566597245732
100,633.6342975206612,11,2.7205479452054795,18962.157347447075,20945.89443539516
101,845.8098,20,0.547945205479452,9269.148493150684,17011.088395161343
102,814.9106172839506,9,0.36164383561643837,2652.366611872146,1941.8595867692966
103,1154.06,6,1.873972602739726,12976.060931506849,14602.72007554536
104,982.4454545454547,11,0.4602739726027397,4974.134794520549,7195.758527043799
105,719.7168,15,0.3452054794520548,3726.7527452054796,7836.725297505342
106,732.9413580246913,9,2.682191780821918,17693.003576864536,19464.225444039585
107,822.9123966942149,11,2.706849315068493,24502.498430884185,23170.77472353173
108,638.0118518518518,9,1.526027397260274,8762.612091324201,9059.693382575344
109,794.1183471074381,11,1.7753424657534247,15508.152268991284,15376.109767543276
110,590.0571428571429,7,0.5506849315068493,2274.5490410958905,-1721.4142448074053
111,720.4336805555557,12,2.621917808219178,22667.014760273978,22428.658598070135
112,533.7381,10,2.0191780821917806,10777.122731506848,12912.343447680665
113,513.4416666666667,6,0.5397260273972603,1662.70698630137,-3953.8270416532832
114,647.411875,8,2.2164383561643834,11479.58809589041,13489.624115964078
115,611.4955102040816,7,2.0986301369863014,8983.120344422701,10905.774669695136
116,864.46125,12,2.706849315068493,28079.59610958904,24883.201667025227
117,644.26,3,0.33972602739726027,656.6156712328767,-7537.8863096668665
118,878.6681944444445,12,1.5643835616438355,16494.888954337897,15934.007924093079
119,663.5648979591837,7,1.295890410958904,6019.3517181996085,5136.773597388437
120,597.1375,8,2.1315068493150684,10182.421369863014,12191.298968926349
121,851.5997448979591,14,0.6657534246575343,7937.3762524461845,10823.242294112679
122,432.30055555555555,6,1.7232876712328766,4469.869305936073,4498.112237578211
123,1186.328,5,0.09315068493150686,552.5363287671232,-422.0440899145797
124,591.61875,12,1.1178082191780823,7935.795616438356,8827.33755497566
125,705.4522222222222,6,2.6356164383561644,11155.808840182648,15153.167424572719
126,791.2331360946745,13,0.19726027397260273,2029.0252476290832,5137.082837886566
127,923.9505555555555,12,0.6356164383561644,7047.33793607306,9074.776618170868
128,318.45320000000004,5,2.317808219178082,3690.5672219178086,6642.2488398133355
129,690.9505555555555,6,1.452054794520548,6019.788401826483,5521.706802906796
130,777.1943801652892,11,1.8082191780821917,15458.715616438356,15429.966460890078
131,560.4132638888889,12,2.780821917808219,18700.913847031963,21724.296919057328
132,1092.1044444444444,6,2.506849315068493,16426.447671232876,18893.17358091662
133,648.1557333333334,15,1.9095890410958904,18565.666279452056,19448.278452256112
134,675.8640816326531,14,2.736986301369863,25897.630262230923,25198.050889276223
135,1008.5914285714287,7,2.0904109589041098,14758.594027397263,15737.345076312085
136,435.7521875,8,0.8191780821917808,2855.669130136986,-280.0244415239722
137,649.3335937500001,8,2.2684931506849315,11784.070479452057,13929.063983010601
138,1159.08,4,2.0027397260273974,9285.342246575343,13292.993862671312
139,630.2848,5,1.7780821917808218,5603.490893150684,6177.365409967839
140,443.4416326530612,7,0.5232876712328767,1624.332774951076,-3748.371023169766
141,713.1500000000001,12,0.6273972602739726,5369.140273972604,6409.420632199333
142,723.2533884297521,11,0.8684931506849315,6909.546754669988,7259.53187768456
143,622.775,12,2.3945205479452056,17894.970410958904,19408.148036842198
144,673.2047222222222,12,1.1753424657534246,9494.95317808219,10293.004599234991
145,699.7842857142857,14,1.9205479452054794,18815.569808219178,18972.492713759457
146,821.6850000000002,14,1.4301369863013698,16451.709534246576,16559.13223549878
147,1155.7583333333332,6,2.758904109589041,19131.758493150683,21691.247173669006
148,612.006611570248,11,2.6465753424657534,17816.937683686177,20088.380852218594
149,925.3925951557094,17,2.265753424657534,35644.09450765512,28111.905004789136
150,928.2659504132232,11,1.0054794520547945,10266.875731008719,10881.916828003159
151,778.2875,12,1.5698630136986302,14661.657123287674,14739.818007621834
152,622.4404844290657,17,0.2054794520547945,2174.2784045124895,7921.1697145835205
153,1158.5652892561982,11,0.9013698630136986,11487.25419676214,12890.619494696046
154,678.8805555555556,12,2.8657534246575342,23346.051324200915,23863.616048913842
155,636.1198816568048,13,0.0958904109589041,792.9713593256058,2414.5384140871647
156,611.9919387755102,14,0.6712328767123288,5751.047534246576,7912.02414524035
157,687.5040000000001,15,1.6684931506849314,17206.435726027397,18008.01048928626
158,735.7824852071006,13,1.9205479452054794,18370.372021074818,18216.42030057207
159,641.4200000000001,12,1.5972602739726027,12294.176219178084,13270.700450604934
160,892.153125,8,1.6136986301369862,11517.330205479451,11694.07981193193
161,1083.1469387755103,7,1.3808219178082193,10469.431232876714,10989.611734075144
162,529.5046153846154,13,0.7698630136986301,5299.398246575342,6482.438764049177
163,708.2835156250001,16,1.4136986301369863,16020.790972602741,17429.359550600537
164,879.0971999999999,15,1.347945205479452,17774.62283835616,17810.763236663304
165,958.2087755102041,7,2.3972602739726026,16079.530821917808,17566.676118926858
166,1168.409349112426,13,2.797260273972603,42488.48572813488,30553.76089562114
167,1037.0429585798815,13,0.06301369863013699,849.5228619599578,7096.37798785116
168,892.8535714285716,14,0.019178082191780823,239.72506849315076,6168.077948352784
169,1204.8832,5,0.7095890410958904,4274.85957260274,4730.027662100489
170,711.3215277777778,12,2.8465753424657536,24297.963858447492,24110.52922253571
171,804.13125,8,0.3835616438356164,2467.4712328767123,783.9479901854538
172,1082.5306172839507,9,1.2164383561643837,11851.48588127854,12069.192848531027
173,759.6374999999999,12,2.4684931506849317,22501.919589041096,21686.80313975545
174,1000.6244444444445,6,2.6986301369863015,16201.891689497717,19296.664169478106
175,794.425625,8,2.6931506849315068,17116.063328767123,19109.986005003164
176,782.7138271604939,9,0.5424657534246575,3821.3590136986304,2988.940328266788
177,425.47200000000004,5,0.17534246575342466,373.0165479452055,-9148.92289886408
178,658.9845679012346,9,2.802739726027397,16622.6600456621,19514.914709513032
179,941.05453125,8,1.7178082191780821,12932.409667808219,13128.640142325217
180,1188.1975,10,2.3917808219178083,28419.07993150685,23959.334548229468
181,992.7056249999999,8,2.4,19059.947999999997,19214.014784742896
182,988.3923140495866,11,2.786301369863014,30293.54744458281,25846.11827566859
183,696.9135,10,0.11232876712328767,782.8343424657535,-304.50190354645747
184,996.6763265306121,7,0.3232876712328767,2255.4921800391385,1477.1177311585816
185,681.1884444444444,15,1.3041095890410959,13325.165735159817,15019.94251276808
186,532.52826446281,11,0.13150684931506848,770.3422565379825,-978.604303074615
187,562.3755555555556,9,1.0273972602739727,5200.04794520548,4144.5505277272605
188,748.1513888888888,12,2.2986301369863016,20636.6799543379,20188.52415843147
189,768.0656444444445,15,2.4602739726027396,28344.77871415525,25325.168937075396
190,539.6362809917356,11,0.2602739726027397,1544.9860647571606,137.46562076584087
191,651.1666666666666,6,1.4136986301369863,5523.320547945205,4724.73433492587
192,1156.6559183673469,7,2.252054794520548,18233.967545988256,18854.343423393126
193,671.5428571428572,7,2.649315068493151,12453.900273972604,16044.405834838682
194,854.3568000000001,10,0.27123287671232876,2317.2965260273977,2906.280226071238
195,791.5775206611571,11,0.6191780821917808,5391.4019626401005,6110.967653430966
196,810.0296874999999,8,1.2684931506849315,8220.136883561643,7924.273170925877
197,589.24390625,8,1.641095890410959,7736.046023972603,8177.240978404538
198,655.3824000000001,10,2.9205479452054797,19140.75721643836,21611.3990476053
199,592.3171875,8,0.32054794520547947,1518.9284589041097,-2331.5283360024005
200,1011.8742187500001,8,2.8794520547945206,23309.146386986304,23279.598273899013
201,731.607100591716,13,1.0,9510.892307692307,10812.891015727513
202,592.4191406250001,16,1.2657534246575342,11997.704897260275,14818.876702195252
203,1121.9416326530613,7,1.7178082191780821,13490.963906066538,14159.42039126045
204,456.2775,8,0.13424657534246576,490.02953424657534,-5497.159492918996
205,705.0423076923078,13,2.9287671232876713,26843.761506849318,25889.544848591577
206,973.9387755102042,7,2.813698630136986,19182.591389432488,21086.588533698574
207,767.9304132231406,11,1.358904109589041,11478.9817384807,11727.224141192979
208,722.596875,8,1.5013698630136987,8679.081369863014,8705.891881903248
209,609.9651,10,0.8684931506849315,5297.505115068493,4662.3732608856735
210,770.9785714285714,7,2.3232876712328765,12538.435068493149,14666.857732030527
211,628.8912,5,2.3753424657534246,7469.1598684931505,10930.249752819873
212,1033.34306122449,7,0.863013698630137,6242.524520547946,6239.881598242835
213,673.963209876543,9,1.4493150684931506,8791.065321156771,8890.396384539155
214,839.9956213017751,13,0.29315068493150687,3201.1887924130665,6504.28673557446
215,851.6448979591836,7,0.5589041095890411,3331.9148336594913,1570.2784827290961
216,925.1352,5,2.871232876712329,13281.39300821918,18544.17170517236
217,945.8125,12,2.9068493150684933,32992.01301369863,27483.789087017074
218,715.2281481481482,9,0.3506849315068493,2257.377607305936,624.9942252774454
219,763.9995847750865,17,1.0876712328767124,14126.66629492345,16712.658584782686
220,537.316484375,16,0.6493150684931507,5582.203037671233,9216.080853074549
221,733.0362962962963,9,1.4958904109589042,9868.877698630138,9990.897428652326
222,739.8660000000001,10,2.1013698630136988,15547.321150684935,16110.862189297579
223,587.7134222222223,15,2.4904109589041097,21954.71921095891,23341.654017873872
224,536.5725,8,0.5342465753424658,2293.2961643835615,-1312.2809931828524
225,988.9383673469387,7,0.8986301369863013,6220.828743639921,5976.71133670209
226,679.4333333333334,6,0.057534246575342465,234.5441095890411,-5757.78954250318
227,795.8089285714286,14,0.7232876712328767,8058.383013698631,10594.700347235783
228,855.0784,10,2.649315068493151,22653.720898630138,21907.939225372633
229,862.9632000000001,10,0.5506849315068493,4752.208306849316,5244.287353651947
230,716.7634375,8,1.4219178082191781,8153.429568493151,7999.399868891094
231,590.6818934911242,13,1.1863013698630136,9109.447612223392,10562.832960380303
232,580.5204166666666,12,0.052054794520547946,362.62645205479447,178.73435002351835
233,727.4654545454546,11,1.9726027397260273,15785.003835616439,16129.54453936455
234,817.23671875,16,2.8767123287671232,37615.27910958904,30457.518535604308
235,923.441301775148,13,1.3506849315068492,16214.617268703898,15979.475552811316
236,744.5680276816609,17,1.7972602739726027,22749.103136180496,22140.211989590847
237,1005.47390625,8,0.13424657534246576,1079.851428082192,1275.8441505476912
238,869.0042975206611,11,0.5643835616438356,5394.969145703611,6628.217678265548
239,567.5355555555557,6,0.3232876712328767,1100.8634885844751,-5015.314035158193
240,617.9544,5,2.0904109589041098,6458.893249315069,8519.740682514224
241,721.0923611111111,12,1.63013698630137,14105.751940639271,14515.8382128093
242,900.7200000000001,11,0.1917808219178082,1900.1490410958907,4043.5297105473655
243,1164.2407438016528,11,1.284931506849315,16455.665745952676,16023.960797966254
244,442.8097959183674,7,1.3205479452054794,4093.260962818004,2611.225177002052
245,821.6128000000001,10,1.5068493150684932,12380.46684931507,12370.820445894322
246,980.5122314049586,11,1.663013698630137,17936.657997509337,16777.70212204202
247,566.2222222222222,6,0.2547945205479452,865.6219178082191,-5578.5373040669
248,1052.6326530612243,7,0.7123287671232876,5248.743639921721,5274.3135748136265
249,925.469387755102,7,1.7616438356164383,11412.432093933465,12086.509447236189
250,728.88,12,0.26575342465753427,2324.4282739726027,3715.1120933140337
