customer_id,avg_order_value,frequency,lifespan_years,clv,predicted_clv
251,929.3143801652892,11,2.786301369863014,28482.849235367372,25117.535464686604
252,788.5371428571428,7,0.9917808219178083,5474.392109589042,4249.205047642969
253,476.50775510204085,7,2.128767123287671,7100.618301369863,9481.720259689013
254,825.8513580246914,9,2.736986301369863,20343.09468493151,21047.665804568933
255,577.2905785123968,11,2.638356164383562,16754.07972104608,19594.5997324747
256,699.0373553719008,11,1.7068493150684931,13124.665743462017,13656.49019893197
257,960.1808333333333,12,1.473972602739726,16983.36290410959,16217.193356233685
258,732.448549382716,18,1.0356164383561643,13653.643643835616,17107.835830524586
259,531.5901388888889,12,1.4027397260273973,8948.191269406394,10362.660658028515
260,674.0702479338843,11,2.356164383561644,17470.423412204233,18534.392723077835
261,1042.8716666666667,6,1.7123287671232876,10714.434931506848,11940.499544261671
262,1226.2,8,2.671232876712329,26203.72602739726,24259.825639866533
263,914.2296296296297,9,2.063013698630137,16974.614246575344,16754.856424027887
264,718.0291666666666,6,0.6328767123287671,2726.5436301369855,-686.7811535379769
265,678.9530769230769,13,1.4821917808219178,13082.402712328767,14014.598039723707
266,811.063125,8,1.6191780821917807,10506.04508219178,10737.79375329792
267,861.7391836734694,14,2.9945205479452053,36126.93969471624,29547.18838374521
268,791.4,6,2.4767123287671233,11760.420821917807,14944.02302931733
269,755.7654320987654,9,2.7726027397260276,18858.93576864536,20467.779926806223
270,916.1632653061224,14,0.7589041095890411,9733.920939334637,12363.432519744834
271,1054.50796875,8,2.8547945205479452,24083.22856849315,23608.452483212044
272,714.4158024691357,9,0.6821917808219178,4386.317296803652,3262.5841377712204
273,642.983367346939,14,2.7643835616438355,24884.337115459886,25011.357744546236
274,705.1479289940829,13,1.6876712328767123,15470.752370916756,15978.727388512307
275,986.9078,10,2.8438356164383563,28066.035517808217,25087.289892079578
276,1027.4074074074074,9,1.5123287671232877,13984.0,13752.536399112578
277,1251.9777777777776,6,0.024657534246575342,185.22410958904106,1040.5827220989668
278,707.7712396694216,11,0.936986301369863,7294.891516811956,7615.623672097816
279,781.5765306122448,7,0.7287671232876712,3987.1109589041093,2062.7810724902592
280,1154.9460000000001,5,2.5095890410958903,14492.199123287672,18490.029820502605
281,814.4218749999999,8,1.1726027397260275,7639.946575342465,7212.603045519427
282,580.429012345679,9,1.4904109589041097,7785.699847792999,8065.095153035141
283,530.2326446280991,11,1.2876712328767124,7510.418555417185,8226.891994149963
284,658.93125,8,0.14794520547945206,779.8857534246575,-2888.5124450541516
285,753.6795918367349,14,0.8931506849315068,9424.092211350295,11431.763014190023
286,417.58406249999996,8,1.7315068493150685,5784.397315068492,6782.308746714218
287,634.1544378698225,13,1.2876712328767124,10615.571548998947,11908.560406892764
288,601.2586776859505,11,0.18904109589041096,1250.288592777086,328.5206477756983
289,880.8346000000001,10,1.073972602739726,9459.922279452057,9643.970063990855
290,785.7951020408163,7,1.610958904109589,8861.185315068493,9160.50812602873
291,718.8360493827162,9,0.9506849315068493,6150.479403348555,5461.440996638183
292,1144.1841666666667,12,1.5863013698630137,21780.25093150685,19383.55096643611
293,855.614375,8,2.6164383561643834,17909.29815068493,19251.93093399908
294,900.345,8,0.6493150684931507,4676.860602739726,4092.973678568349
295,809.1959999999999,10,2.484931506849315,20107.96635616438,20029.22769043297
296,830.9583333333334,12,1.1424657534246576,11392.097260273973,11975.939483927577
297,1056.8519999999999,10,1.810958904109589,19139.15539726027,17700.722195470844
298,849.0128,15,2.263013698630137,28819.913950684928,24748.019177745744
299,810.6440236686392,13,0.7780821917808219,8199.71982297155,10015.253641567644
300,816.396,10,1.9013698630136986,15522.707506849312,15457.356486002733
301,767.145,10,1.7287671232876711,13262.150547945204,13471.458273485841
302,902.8248979591838,7,0.00821917808219178,51.943350293542075,-2196.633535136327
303,746.1323999999998,10,2.712328767123288,20237.563726027394,21067.619324077248
304,704.1693750000001,8,0.08767123287671233,493.8831780821918,-2811.9933723308277
305,846.5366666666666,9,2.175342465753425,16573.564438356167,16817.15160326482
306,712.9138775510203,7,0.038356164383561646,191.41249315068492,-4298.033011126216
307,1015.4228099173554,11,0.7095890410958904,7925.861877957659,9593.630534119002
308,796.7244444444445,3,2.8164383561643835,6731.7758538812795,14122.870233376314
309,582.69,7,2.5753424657534247,10504.384109589042,14357.833058562028
310,895.44,12,1.9479452054794522,20931.21665753425,19204.195763439107
311,788.5503305785124,11,1.5315068493150685,13284.372555417187,13360.027495728973
312,1029.0253287197231,17,2.084931506849315,36472.604596293306,27945.813103879795
313,713.68390625,8,0.2136986301369863,1220.1061849315067,-1688.1259946556638
314,1021.0979591836737,14,0.6027397260273972,8616.388258317025,12410.326674035095
315,791.616,10,1.5890410958904109,12579.103561643835,12657.314572615134
316,670.2319526627218,13,1.6712328767123288,14561.477766069547,15416.8372750747
317,954.6507407407407,9,1.8904109589041096,16242.14,15874.845883682749
318,731.56,9,0.043835616438356165,288.6154520547945,-1624.2707390262913
319,749.2452000000001,10,0.852054794520548,6383.97964931507,6248.768617351241
320,701.988,10,0.3424657534246575,2404.0684931506853,1596.088742181877
321,595.0818750000001,8,0.5534246575342465,2634.6638630136986,-437.54255710671714
322,436.1111111111111,9,1.16986301369863,4591.712328767123,3725.2004128265253
323,785.8475510204082,7,2.682191780821918,14754.556896281802,17716.649297916978
324,1159.4224489795918,7,0.5698630136986301,4624.983796477495,5453.491205114544
325,801.8725000000001,12,0.3835616438356164,3690.8104109589044,5556.182845030213
326,995.3398000000001,10,2.835616438356164,28224.01898630137,25125.63495120986
327,841.1797333333333,15,2.967123287671233,37438.25963835617,30274.849669218573
328,735.3625,16,0.44931506849315067,5286.551232876712,10061.180033572462
329,728.8730578512397,11,1.4657534246575343,11751.8299875467,12098.90786324178
330,928.4427272727273,11,1.9534246575342467,19950.072082191782,18454.943595972123
331,941.9904,10,0.9753424657534246,9187.632394520548,9610.4601572063
332,704.0434710743801,11,2.8383561643835615,21981.587387297634,22755.10613043543
333,643.1911111111111,12,2.7945205479452055,21568.929315068493,22854.56589117753
334,810.1,6,2.7835616438356166,13529.779726027398,17625.320791960192
335,1153.3074074074075,9,1.2657534246575342,13138.225205479452,13335.91170859919
336,770.2436686390532,13,1.906849315068493,19093.601955742884,18532.009991656167
337,839.0950413223142,11,1.1123287671232878,10266.845080946454,10635.571593446959
338,673.9853333333333,15,2.2849315068493152,23100.154849315066,22764.52900511626
339,919.8533333333334,3,0.7616438356164383,2101.8018630136985,-769.428780858354
340,706.1995041322315,11,1.2,9321.833454545456,9696.821862890414
341,805.2075,8,0.9178082191780822,5912.208493150685,5064.027560381481
342,725.7231404958677,11,1.7342465753424658,13844.411581569117,14204.405134187633
343,764.4918367346938,7,1.484931506849315,7946.526105675146,7891.255349240753
344,1142.8367346938774,7,2.4986301369863013,19988.68414872798,20653.212732959517
345,637.5990532544379,13,1.473972602739726,12217.445968387778,13438.953429832174
346,643.5070833333333,12,1.9616438356164383,15147.980438356162,16206.620493448587
347,1111.6555555555556,6,1.8054794520547945,12042.427579908675,13532.737763601406
348,556.1945679012347,9,1.2027397260273973,6020.615719939119,5468.710879505295
349,1101.4499999999998,8,0.5424657534246575,4779.991232876711,5719.754030557375
350,707.9242603550296,13,1.9506849315068493,17952.18343519494,18113.548422804924
351,517.0666666666667,9,2.33972602739726,10888.14904109589,14066.803035384539
352,915.7976388888889,12,0.32054794520547947,3522.6846164383564,6457.908329923717
353,861.4266666666666,15,2.893150684931507,37383.55726027397,29933.757799203202
354,854.0993999999998,10,1.7698630136986302,15116.389380821916,14872.045476008214
355,809.8903111111111,15,2.3013698630136985,27957.857315068493,24571.873143675934
356,442.54122448979587,7,0.38904109589041097,1205.167060665362,-4831.647295826551
357,921.8681632653061,14,2.8547945205479452,36844.41853620352,29172.79924598836
358,1005.4684027777779,12,1.2219178082191782,14743.196963470322,14762.64802735774
359,482.0112000000001,5,1.8493150684931507,4456.95287671233,4917.678270617289
360,704.7677777777776,9,0.7589041095890411,4813.6604657534235,3756.2688602618327
361,804.9119999999999,5,2.419178082191781,9736.127342465752,13451.135711959309
362,815.9659999999998,5,0.7917808219178082,3230.3311506849304,590.1104917890334
363,937.5390625,8,2.8986301369863012,21740.63184931507,22516.02210352214
364,790.5575510204081,14,0.19452054794520549,2152.9156320939337,6306.892839699383
365,631.1166666666667,9,2.4438356164383563,13881.108493150687,16304.813020243739
366,879.2496000000001,10,1.4794520547945205,13008.076273972603,12862.819774045514
367,674.7953719008264,11,0.9013698630136986,6690.642331257783,6924.492667281993
368,509.8429752066115,11,0.1726027397260274,968.0032378580324,-930.1563468217282
369,783.2039062499999,8,2.802739726027397,17560.933613013698,19846.83575021969
370,798.8416528925619,11,2.7041095890410958,23761.709110834367,22852.039508174486
371,899.394,5,2.627397260273973,11815.326657534248,16279.302216990669
372,1262.158333333333,6,2.7260273972602738,20644.069178082187,22740.860005991133
373,690.6332098765432,9,2.5205479452054793,15666.96706240487,17651.47468333839
374,649.2725,6,0.1863013698630137,725.7621369863015,-5101.340353671661
375,472.6720408163265,7,2.0684931506849313,6844.0321526418775,8953.032727819693
376,775.5008333333332,6,0.6493150684931507,3021.266260273972,153.27861119990484
377,690.0367901234567,9,0.7863013698630137,4883.191859969558,3793.4085068673376
378,764.5407,10,0.3643835616438356,2785.8606328767123,2542.57283037496
379,755.4465306122449,7,0.7643835616438356,4042.156367906067,2024.9847697141886
380,642.3116,10,2.241095890410959,14394.818871232876,16023.699674680036
381,595.2765,10,1.189041095890411,7078.082219178083,7041.309043714697
382,800.7229585798816,13,1.884931506849315,19621.003127502634,18732.849519672898
383,400.84671875,8,0.6520547945205479,2090.992198630137,-2045.2432527476049
384,892.5443252595155,17,1.726027397260274,26189.451297340853,23396.23262572781
385,708.665,12,1.6383561643835616,13932.548054794519,14428.220079320621
386,586.6330555555556,12,1.7452054794520548,12285.54267579909,13776.613794901925
387,901.8990532544378,13,0.3041095890410959,3565.5899557428875,7355.239440726764
388,1314.5640816326527,7,2.334246575342466,21479.616939334635,21458.188840723167
389,824.9633057851239,11,0.5534246575342465,5022.105384806973,5997.554784362892
390,687.3243801652893,11,2.7753424657534245,20983.165940224157,22045.652382635955
391,792.2544,10,0.4054794520547945,3212.4288,3212.569897245812
392,829.1794082840237,13,0.8493150684931506,9155.049357218124,10812.750139447013
393,932.9657024793389,11,2.8876712328767122,29635.080423412208,25972.164864923085
394,643.5047933884298,11,1.6273972602739726,11519.617315068494,12337.08020726424
395,836.6016,5,2.0,8366.016,10494.147818731228
396,891.9171597633135,13,1.6054794520547946,18615.410748155955,17625.64038665854
397,955.2129757785468,17,1.6054794520547946,26070.771684125706,23206.33157773238
398,675.2035555555557,15,0.8136986301369863,8241.183123287672,11029.42376036125
399,629.83,3,1.8630136986301369,3520.145753424658,4450.023882542031
400,797.3580165289258,11,0.11232876712328767,985.2286724782068,2134.2599850688966
401,753.1108641975308,9,0.936986301369863,6350.89106849315,5774.73228352928
402,781.4548000000001,10,2.213698630136986,17299.054202739724,17520.882463399168
403,576.64375,8,0.6767123287671233,3121.7754794520547,319.71564453508836
404,651.0290816326532,14,2.632876712328767,23997.11031311155,24060.291221380707
405,667.4058333333334,12,2.1041095890410957,16851.54016438356,17639.168627539388
406,557.3255999999999,10,1.3643835616438356,7604.058871232875,7973.664697535634
407,875.6325,12,2.1835616438356165,22943.970493150686,20841.68949827647
408,1022.4033333333334,9,0.3232876712328767,2974.7735342465758,4194.443392520789
409,705.6428,5,0.21643835616438356,763.6408383561644,-5365.480735375695
410,624.9897959183673,14,2.5232876712328767,22078.406653620354,22863.917495082344
411,810.070034602076,17,0.36712328767123287,5055.72476390008,11526.106975755065
412,858.424,10,2.786301369863014,23918.279671232878,23043.252059528946
413,1340.7263265306121,7,1.621917808219178,15221.835334637964,16091.76106108506
414,276.5669421487603,11,2.2246575342465755,6767.93404732254,12581.864137733828
415,348.9312,5,2.180821917808219,3804.784043835616,5924.067952312318
416,778.2350510204082,14,1.6712328767123288,18208.568043052837,17948.81591034578
417,560.7983471074381,11,2.9917808219178084,18455.643138231633,22213.864819393006
418,970.9130578512398,11,1.16986301369863,12494.188034869243,12720.728887890495
419,524.0856790123457,9,2.9178082191780823,13762.633515981735,18770.26909896056
420,711.9875000000001,6,1.2164383561643837,5196.533424657535,3899.3752789049286
421,732.1976388888888,12,1.2054794520547945,10591.790502283104,11261.230586004625
422,947.3188581314879,17,2.717808219178082,43768.726639806606,31992.687048358515
423,890.1516326530611,7,2.1780821917808217,13571.763933463795,14976.871800568624
424,1349.2886111111113,6,2.8054794520547945,22712.408840182652,24449.95106942948
425,629.1815972222222,12,1.2465753424657535,9411.867180365298,10318.993838995182
426,895.0710743801653,11,2.9753424657534246,29294.572752179327,26205.020585682032
427,864.5442857142856,7,0.547945205479452,3316.0602739726023,1641.8368585973112
428,693.4272,5,1.8520547945205479,6421.325852054794,7546.862149471417
429,886.0266666666668,9,1.084931506849315,8651.504219178083,8595.503070931372
430,677.728888888889,6,0.15616438356164383,635.0226849315069,-4991.091575483006
431,733.4455709342559,17,0.32054794520547947,3996.776001611603,10209.152326526892
432,870.2933333333333,9,1.917808219178082,15021.501369863012,15053.312768954616
433,778.0070833333334,12,1.819178082191781,16984.001205479453,16727.53618151944
434,781.1359504132232,11,0.8,6873.996363636365,7426.346187493153
435,665.0166272189349,13,0.4767123287671233,4121.281125395152,5812.376876586506
436,614.1254861111112,12,0.8383561643835616,6178.270643835617,6873.035385843461
437,822.729375,8,1.2273972602739727,8078.526246575343,7752.677072574348
438,691.8545454545455,11,2.4356164383561643,18536.015342465755,19388.269565162693
439,1022.6211111111111,9,0.46301369863013697,4261.388246575342,5313.06319691048
440,744.367,20,1.9863013698630136,29570.74383561644,27247.594207568996
441,934.6244444444444,15,2.638356164383562,36988.082465753425,28801.536035024852
442,939.2984693877552,14,0.336986301369863,4431.430039138943,9279.065872255775
443,518.7375510204081,7,2.835616438356164,10296.58508806262,15647.835615456737
444,944.3271428571428,14,1.2684931506849315,16770.21517808219,16780.642641213817
445,860.8389999999999,10,0.8164383561643835,7028.219780821917,7340.553296957678
446,835.4973,10,1.819178082191781,15199.18375890411,15036.492832537791
447,1045.3471604938272,9,1.989041095890411,18713.146155251143,17781.08406390756
448,724.16,6,1.641095890410959,7130.496,7441.057751623521
449,764.0780165289257,11,2.5315068493150683,21276.956054794522,21044.8077355262
450,559.783125,8,1.5013698630136987,6723.532109589042,6697.979759014201
451,773.017573964497,13,1.8657534246575342,18749.382417281347,18238.003480440566
452,608.4694,10,1.6027397260273972,9752.180794520547,10508.05143304287
453,858.1016999999999,10,2.504109589041096,21487.806953424657,20785.528123227523
454,919.8731250000001,8,2.3808219178082193,17520.43278082192,18162.635393433215
455,887.50265625,8,1.558904109589041,11068.25230479452,11199.106382220038
456,876.9599999999999,13,2.9205479452054797,33295.64843835616,27944.08880679227
457,1044.3857142857144,14,2.9726027397260273,43463.61369863014,31624.641203027044
458,875.9749999999999,2,2.0794520547945203,3643.0960273972596,8014.205511704851
459,1315.9406250000002,4,2.4712328767123286,13007.98294520548,18969.14985715816
460,449.1928,5,0.7643835616438356,1716.7779616438354,-4151.9566153291635
461,855.216,5,0.4794520547945205,2050.175342465753,-1420.2769039144878
462,751.5150000000001,10,1.8794520547945206,14124.364109589043,14482.15847287565
463,830.9675000000001,12,0.9013698630136986,8988.108739726027,10050.51927924875
464,718.1437500000001,8,2.5506849315068494,14654.067534246577,17031.4192654671
465,740.69,9,1.810958904109589,12072.232356164386,12601.609137616477
466,1189.9340816326533,14,1.3452054794520547,22409.88185518591,20422.277310024852
467,815.0135802469136,9,1.5917808219178082,11675.90687975647,11767.725188307813
468,725.615625,12,1.210958904109589,10544.288424657534,11223.819552143097
469,672.9761157024794,11,1.736986301369863,12858.453235367375,13575.779768419088
470,856.0987499999999,8,0.3506849315068493,2401.7674520547944,1162.2681544794941
471,590.55859375,8,0.9534246575342465,4504.425,2701.3084715805235
472,879.5600000000001,13,0.4794520547945205,5482.18904109589,8480.12930213828
473,624.2789256198347,11,1.7123287671232876,11758.678393524284,12778.288679581354
474,1274.1907999999999,5,0.8082191780821918,5149.127205479452,6372.486705265252
475,882.739090909091,11,1.8246575342465754,17717.6618630137,16862.890452308195
476,846.0455612244898,14,1.5342465753424657,18172.595068493152,17691.040853535684
477,560.4483673469388,7,1.3178082191780822,5169.944254403132,4040.1301454565146
478,593.7947107438016,11,0.5534246575342465,3614.826978829389,3146.651685486413
479,700.7472,5,2.736986301369863,9589.677435616439,14704.718850597528
480,780.407142857143,14,1.5041095890410958,16433.450136986303,16640.858745569436
481,1161.7181481481482,9,2.819178082191781,29475.81306849315,25846.198613112363
482,1285.9,6,1.8082191780821917,13951.134246575342,15703.500796386674
483,724.1925,10,2.813698630136986,20376.594452054793,21606.643159526175
484,777.3733333333334,6,1.9808219178082191,9239.02882191781,10810.56636254067
485,661.4714814814814,9,2.210958904109589,13162.376356164383,14819.275853347768
486,820.1834567901235,9,1.0328767123287672,7624.335531202436,7367.746879580976
487,567.0031250000001,8,0.3452054794520548,1565.8606849315072,-2446.786270455974
488,1232.611111111111,6,1.8657534246575342,13798.490410958902,15505.814047136686
489,933.6274999999999,12,1.358904109589041,15224.522958904108,14970.717981811751
490,595.0040625,8,0.9041095890410958,4303.59102739726,2362.2734558013835
491,626.9216326530612,7,0.15342465753424658,673.2966575342466,-4439.533964920844
492,646.0628125,8,1.0684931506849316,5522.509520547945,4304.82269435831
493,968.0056198347108,11,0.8904109589041096,9481.150933997511,10453.004613290534
494,952.1955555555555,6,2.0164383561643837,11520.261844748858,13251.027597113214
495,975.2263888888889,12,1.6821917808219178,19686.213789954338,18065.704274441436
496,990.8110743801652,11,0.8136986301369863,8868.437753424658,10121.584827944986
497,854.0750617283952,9,2.191780821917808,16847.508066971084,17041.405753359795
498,651.9911999999999,5,1.158904109589041,3777.976405479452,1499.9416366636215
499,686.0778512396694,11,2.736986301369863,20655.642485678705,21723.944640480622
500,731.4936000000001,10,0.4438356164383562,3246.629128767124,2769.5678562426547
