product_id,category,price
1,Electronics,55.66
2,Home,31.66
3,Sports,437.91
4,Books,310.64
5,Electronics,234.83
6,Clothing,93.43
7,Clothing,199.03
8,Home,84.35
9,Books,380.9
10,Home,453.28
11,Electronics,32.84
12,Sports,317.1
13,Books,308.95
14,Electronics,483.27
15,Books,312.98
16,Books,119.4
17,Home,236.4
18,Electronics,416.98
19,Electronics,406.76
20,Clothing,256.16
21,Home,156.61
22,Electronics,206.02
23,Clothing,61.05
24,Clothing,307.56
25,Clothing,58.57
26,Books,409.91
27,Home,260.65
28,Electronics,413.67
29,Home,396.97
30,Clothing,389.17
31,Sports,423.58
32,Clothing,246.42
33,Sports,251.05
34,Sports,383.91
35,Home,157.64
36,Home,130.77
37,Clothing,247.5
38,Sports,64.3
39,Clothing,356.55
40,Electronics,178.45
41,Home,392.1
42,Clothing,183.26
43,Books,466.22
44,Sports,283.26
45,Clothing,242.32
46,Home,143.66
47,Books,209.65
48,Books,128.52
49,Books,494.83
50,Clothing,412.85
